"cov0","cov1","cov2","cov3","cov4"
1,-0.8817278921244,0.123133047066585,0.945210286063227,0.0827658601644386
1,-1.32134092789086,0.982002030379465,1.15899039559716,-0.992448784417158
1,0.219293073304029,0.523571237522261,1.30899905349323,-0.121155972893343
1,-1.43337897869775,0.700141970037687,1.17739915941129,-0.0828119431823992
1,-1.51579140107874,-1.3446513642844,0.023293986339306,-0.350889965005362
1,-1.07393669596842,-0.12459410669746,0.309379501970244,1.0391794924378
1,0.181799605586103,-0.899229010584092,-1.07793332334258,0.907850145697482
1,0.306016451910089,-2.05991455903718,0.428378900454749,1.39950625654761
1,1.26724465210644,1.78319308008186,0.107942056111273,0.427212105283667
1,-1.70479646844189,0.238812684150983,2.18321344695658,-0.648298480378452
1,0.283167595337105,2.11780300868015,-0.853945451247326,0.351140877647345
1,-1.12462094694489,-0.790532428662082,-0.425188518131966,0.581979637302819
1,-0.841607798672716,-1.61436011175059,0.593397354449103,1.58520802887775
1,-0.313944623252939,0.11639308610436,-1.35568618652899,0.590384561173218
1,-0.0260837916439351,-0.201078390994138,1.10591241373122,0.666744999432053
1,-0.123236054226664,0.462960473341194,1.53680184743984,-0.342096451093365
1,-1.18403375260922,-0.982458758014933,-0.312212562374968,-0.126747048589184
1,0.50622670275389,-0.64592967882678,-2.59605703944571,-0.658871963882122
1,-0.210315236161077,-0.157570295441577,0.984549093212529,1.30137916514631
1,0.873402103222252,1.48280862246287,1.76232739646189,0.26603415325441
1,-0.7182751016528,-1.38005830979665,-0.322139002574809,-0.59475066059824
1,-2.22825268896249,-0.774784324190841,0.218387679186104,0.0582875980571898
1,1.06877549458584,0.082518459316125,-1.0963685476905,0.633364723972294
1,1.23986708853593,0.774552540029878,0.0791279455632518,0.186619574961134
1,0.829533979645451,1.92704036677694,0.878401612841958,0.428686470082848
1,1.67379530857933,0.435638838399157,-0.477564268299077,-2.77937262577521
1,0.397994716424046,-0.183733137365349,-2.09471125020585,1.6814144249073
1,-0.515741547362137,-2.86980929560191,0.923746780437591,0.650307922730113
1,-0.258382101545179,1.77007315753261,1.70281041014069,0.375042757575658
1,-0.0188756112870013,-1.93465176883048,-0.340202383270162,-0.820385261853985
1,0.102002489463906,-0.752259178682427,-0.0229439552670782,-0.439563551952235
1,-0.561474091893484,-0.306396098331768,0.287268823289232,0.491534158586329
1,0.0225311766474834,0.189692212841021,0.405848632564217,-1.18979045036282
1,0.969867190687324,-1.29571933944856,0.523022727275595,1.09811061926596
1,-0.491396250310542,-1.36565007432316,-1.21633237337615,1.06822799589417
1,0.258030611492635,-1.54445280701367,-0.654118433144157,-1.56843928103185
1,-0.566758811284475,0.768860703071462,0.65804882807353,-0.118759511826713
1,-1.22003189810813,-0.700156471958193,-0.054259532729746,-2.00339959229946
1,0.211130035612621,-1.76948070010038,-0.48520948716912,0.385928111839142
1,0.170755815717613,2.32725365894239,-0.111618701979375,0.327628525253076
1,-0.21160853612239,-1.43310719692339,-0.386883693540084,-0.958404683226872
1,-0.548900301012762,0.826507595185467,-0.283873676701497,1.32757113204499
1,0.0757954643956536,1.629359981017,0.620218203021706,0.59714531594083
1,-1.93612651547433,-0.246244874182249,0.29700622735164,0.690569813654832
1,0.00966203144520172,-1.83429350719047,0.128676232299354,-0.25209861216998
1,0.721654640635143,-0.618767822063373,-0.190235245158999,0.716274306549319
1,1.40031042287316,0.165560348169438,2.35186195708342,-0.442313611347933
1,3.31022715550944,-0.640238160314423,0.341094261366686,0.163666892742536
1,-1.8921987409734,-0.373229121649028,-0.574836495874742,-0.0902402110417943
1,-1.35530559827545,0.324006062737099,0.392225522456068,-0.889020857649384
1,2.41212619305918,-0.492744506273096,-0.528433687443232,0.204479279369721
1,0.299099479399196,-1.06225573174061,1.06251483041233,-0.419373651338487
1,0.931335265274325,1.84413017590756,1.79883662252635,-0.977079369825187
1,0.402626895906809,-0.460305280369552,0.325991110179353,-0.198723821598423
1,-1.14624055268615,0.112333296157126,0.133660610289477,1.10250041368458
1,0.340769906983348,-0.753799766156865,-0.13232302468962,-0.129845927211449
1,-0.682489141018229,-0.150088696694944,0.666374573219365,0.075554787551963
1,1.25806928856327,1.18232967191242,-1.50661811183262,0.331025799649338
1,1.60901811447607,2.2188450411693,-0.577973189800549,-2.88939039038004
1,0.46969534996606,0.155417497374628,-0.0923777738810949,0.623680362316127
1,1.64405612694596,0.765409660834494,0.986294999286031,-0.316234680978015
1,1.71555675088992,-0.886387076566133,-0.800315865288799,1.21422771056104
1,0.214111882528123,-1.62227770203605,0.436700992906952,1.86708911668737
1,-0.31438041534075,-0.69388113122229,0.983140073305625,-0.65525742783966
1,-1.2821215302259,-0.411874923065475,-0.171903776468214,0.617004937804379
1,0.0978517459294248,-0.986248210243296,-0.473406239866964,-0.267593216152042
1,-1.1347571319268,0.186952881637989,-0.478450581114197,-0.275861685530316
1,-0.0298490486970669,-0.302163692282824,-1.37821360314669,-1.19584939683444
1,-0.720257633360084,-1.5207484286367,0.467167323184318,1.51890481973139
1,1.14357000191749,-0.438118684363945,0.921883093519881,-0.379542791448117
1,1.56121627310549,-1.25876598572734,0.964532422030545,-0.427159959046558
1,-2.57770801094277,0.571444609550674,-0.724399070576929,-0.507397418063868
1,-0.810182027092062,1.10629776401105,0.300641851659049,0.265885587368846
1,0.364481435920832,0.612067437301787,-1.23737730762286,0.578768159239722
1,-0.965304123351337,1.92630314794673,2.39293028423724,0.0149376846585132
1,-0.362812756370088,-1.19226592697481,-1.94055161553132,-2.26538082709469
1,-0.00192148579492072,1.19073843899618,0.131063532948602,0.530719546951899
1,0.847811958187461,-0.367681694156092,0.666785105889992,-0.450020538001526
1,0.478303820250632,0.721215234634413,-0.0862512790405174,-0.334961859799521
1,0.712799649694795,-0.966332378116446,0.275317701172756,1.40923948036875
1,-0.736683123490055,0.921239075083553,-1.10930953593387,1.32358742916142
1,0.0477671677023649,0.259595005028592,-0.823053728623536,1.65652463650362
1,-0.590483137391913,1.1840893007166,0.0678609659496241,-0.230816004373216
1,1.4860301119002,-0.708705964381341,-1.37054155188392,1.14015132567194
1,-0.614534713228279,-0.291757827744192,0.352872881882961,0.816092218056361
1,-0.866861766979874,0.0378595390748931,0.433013562750205,-0.385581345675742
1,-1.19534560332233,-0.00854136328405039,1.93614464414326,-0.151446445816617
1,0.414833267435006,-1.03160247333521,1.28284670703824,1.45125048931283
1,-0.686690744576124,0.959858939555879,0.730434473093886,-0.104239256663335
1,-0.403397956093505,-0.406924835987696,0.133404774920225,-1.04182088085521
1,1.08134526603684,0.510994734593993,-0.0550210585663179,0.00552712076007066
1,0.469363903666182,-0.304589286146979,-1.32464282086643,-0.704357198538009
1,1.40281159911921,0.890601372924052,-0.347602374497503,0.201919227547651
1,1.11295424092642,0.522438578201822,-0.798518286534916,0.120510600362217
1,-0.638070608621762,-0.110299581669216,-0.585597811441251,0.528189275918873
1,-1.67682091565564,0.460756373656739,-0.738131639182348,-1.24668903795037
1,-1.52227233908073,1.30287518727608,0.190376641919768,0.473862593468583
1,0.358309307183982,0.347569908342363,-0.459412873782733,0.971404212089009
1,-1.92225606889936,-1.21610112618781,2.62176661901932,-0.87957033707475
1,-0.58885612885009,0.791325714549365,-1.33177692110942,1.66273453573219
1,-0.326629466514889,0.24791907045025,-0.561922267493407,-0.722053554243541
1,-1.00682989186457,0.347414248543166,-0.441847028317313,0.240912345075137
1,-0.427107226724318,1.5255821822872,-0.175691345811931,-0.494807148987694
1,0.931042265823196,-1.29249057821103,0.0886745554157346,1.17730814031424
1,0.117137797758558,-1.10286436329529,-1.01120074043222,0.02051730929063
1,-0.65215994958935,0.277963450142272,0.590753121263404,0.805877778297264
1,-0.0752854664207529,-0.53122470490449,0.963869593545191,0.389449684900635
1,0.52576153590265,-0.426313914576112,-1.37413859047763,-0.749611252853807
1,-0.827840521540988,-0.145203702569621,1.49324428836417,-0.0262682457597262
1,0.477193115961868,0.0875755718021922,0.787503312789724,-0.695041890257181
1,-0.630857659337286,0.630784009110857,-0.419540853820311,-0.3899904889954
1,0.630427374718687,-0.137083097779956,-0.366613318963323,-0.873554463853785
1,-0.0581463205899405,-0.0609131791748687,0.355934460964413,0.33892896582751
1,-0.142786662076176,1.06988105644073,0.438617685416051,0.882095168784405
1,-0.438333536002556,-0.589748991835782,0.418141382352189,2.26368108656562
1,-0.564546273496711,-0.766723285646907,-0.432208444137821,-1.40997115926155
1,-1.66124686125466,-0.766850074602343,0.687484937969382,0.838050467773411
1,-0.810425180623617,-0.211817368188634,-0.80750792867715,0.285144218912907
1,-1.69586894309618,-0.158995080762847,0.496102258495189,1.65773959822156
1,0.473115942095839,-0.968754649983437,1.14612292317687,-1.09765265814861
1,-0.324313919895969,-0.374714007329328,-1.69065768390541,-0.66506995278284
1,-0.0184708302294621,1.5360308038524,-0.327985509622181,1.03551701570195
1,-0.247844322603977,-0.200146015559938,0.0706803732178161,-1.86166857624806
1,0.567141910117364,0.58535074761906,-1.02185969591962,-0.748727620429635
1,-1.3113458149191,-0.283766261571419,0.28545328717833,0.613960843863701
1,1.78842664139639,-0.033791493561128,0.303449061402314,0.225014418612197
1,-0.482913123987617,-0.459601421156221,0.341547785824677,-0.436669183964501
1,-0.279040890988797,0.833462003486396,-0.132761965195124,-0.223256926882304
1,-0.639994797982474,-1.43718798750675,0.738074144069152,-0.582941220600762
1,0.31769365931648,-1.68338319732247,-0.555833524541304,-0.418894148063082
1,-1.74319892698429,-0.914186496740759,0.921374893162353,-1.4313468449459
1,-0.469583121287317,1.02129094498853,-0.451616037174723,0.940822371639527
1,-0.104888202802724,-0.0534169853010777,-1.97684257758585,-0.385544349583128
1,-0.384270809920203,-0.228797918866322,-0.736590104337109,1.98718648926924
1,1.63705742893077,1.17962553622219,-1.60781184545474,-0.826035617896711
1,0.928315349333851,1.37307127747662,-0.16800424631825,0.609295403561993
1,0.395164733502907,0.939846255037205,-0.932483104237319,-0.195114390005657
1,-1.26278404698613,0.38165981054539,1.70268229468135,-0.0461825074348202
1,0.526418656511922,-0.636776164662582,0.0762878802707598,-0.655906263637901
1,0.936088243804274,-0.922942188029314,0.126384331140963,1.93258628177191
1,-0.525271871757768,1.09329117195995,-1.08150441859896,0.160525349693475
1,0.236115190951564,0.817323705629752,-0.0246362721976344,-0.376691853632755
1,0.447037755113164,-1.94727687121972,1.12177863942602,0.525795818507598
1,0.170166318367676,-0.955338071408144,-0.486801983725151,1.72756783126936
1,-0.577908673510333,0.894591500291227,0.328027535305466,0.924178692951305
1,0.759481265583291,1.96974274067604,1.22114460587933,-1.28371914624173
1,-0.123292573745079,-0.0392059860090895,-1.65878896621223,0.526148332156985
1,0.640067192366654,0.947914678667515,0.763782843173519,-0.634910472411882
1,1.24028856883968,0.146314505480937,-0.89929877525364,-0.890997669151454
1,-2.33991915064639,1.83226533591287,-0.0340275913107459,0.823395210935964
1,0.881679881341468,0.492666044154232,0.495184078761956,-0.196875619721176
1,0.780511127498641,-0.16582056409713,1.93407851115058,0.441119993218167
1,0.136259734837194,0.381109254596649,0.890545409537273,-0.478660835231348
1,1.72505986341547,0.201158290044468,-1.57736127600663,1.27715435260964
1,-0.52097669957681,0.680258700018702,1.03296714339575,0.494969124299595
1,-0.431508786228487,1.28027219645836,-0.106820466404637,2.14203986440049
1,-1.24605485123718,0.58937282107859,-0.145425359822185,-0.562165794427923
1,0.0811681308294567,-0.174286847111868,0.219246229372471,-0.243295651457568
1,0.0426939381308636,-0.829670263717144,-0.679959539420178,0.340732723193436
1,-0.989535083048095,-1.31314733696777,-1.25738137535307,-0.000369760144077104
1,0.773393307002003,0.522292805247685,0.341422576618886,-0.961422217885217
1,0.654807179535014,-0.541280997277689,1.34062797661999,0.839004760739402
1,-0.0211238013756509,-0.531025714435465,-0.960304377876905,-1.07250526291186
1,0.755365364840702,0.729521034457241,0.463154106959016,0.946808853870482
1,0.875809729632551,0.746336867135143,-0.168099715400656,-0.751182438441197
1,-2.35854395876767,-1.15156200607211,0.654221364567334,-0.61290795579978
1,-0.87934974217882,-1.15320937869014,1.12134212262358,-0.06756486881514
1,0.692782201456929,-0.0208853852304251,-1.28874734688343,-0.0625254536847118
1,1.58208239555581,-0.360822709565999,-0.411521917376188,-0.445227306965629
1,-1.51320063188199,0.302417076320189,-1.03793403996857,0.268367224763897
1,2.81144593464538,-0.471580461377535,0.0480648832254653,-0.267567596282821
1,0.0112031760074671,0.242073599739743,0.301225693904696,0.848876432494778
1,-0.212501462785494,0.826307405318123,0.579001190828413,0.715819700487423
1,-0.886752281879313,-0.964007213326155,2.14310476660127,-0.79406804929515
1,0.507391351390943,-0.169645579022078,-0.0590834128259114,0.11002068148013
1,-0.376542135299716,-1.44587370296119,0.39693729253499,0.0181238394381392
1,1.24010859085744,0.901729512569677,1.29982806993253,-1.21807585639372
1,-0.865532683807592,-0.995657659059886,-0.516144786029184,0.48328592104949
1,0.617393615936887,-0.187543020636038,0.23312082301363,-0.540761805300799
1,1.00550791344319,0.775979828363938,-1.17412304178408,-0.512542918439614
1,-0.962750246132108,-0.483437331261142,-1.85377458086154,0.759207688834043
1,0.560224642739721,-0.652318641611613,2.3308540651402,0.563223576165049
1,-1.25450555332005,1.55628533071758,-0.701843019448205,-1.15503570707572
1,0.190224169622565,-1.18991686831157,0.00223489882057129,1.83147688804908
1,0.350440676329816,-1.67147490312144,0.399546727419711,-0.926015683291214
1,-0.271149953076479,-0.439762140744014,1.54589043937276,-3.37570246289362
1,-0.857200087687641,0.905613165336561,-0.452758274141243,0.250176888249206
1,-0.921397347048655,-0.547805225646372,1.02212387426418,1.22726893762829
1,2.31922808920641,0.689386695433861,-1.14217665800044,1.79039907517509
1,0.390586864922963,-1.50590385615261,0.342118391380803,-0.966999754313293
1,0.31414248803098,0.713029858445941,0.228488085082773,-0.474835517190497
1,-1.09510824865169,0.180449305346176,1.88430483197454,0.0482183878868121
1,-0.851580891029193,-0.711900203240242,1.23861679683,0.373447749083693
1,-0.863942607391606,-0.401333555599375,-0.0610466897299887,1.52970191113813
1,-0.892822573495796,-0.250948774340993,1.40773844691274,0.331934039767958
1,1.40495090102097,2.35647677290844,-0.172395667829447,1.04018663349991
1,0.578868538661221,0.221259621897362,-0.560718439652237,0.975756114201838
1,0.533875205363887,0.526748547978243,-2.09962621222962,1.38882064555857
1,0.201937514390421,1.83933994950063,0.306330557016368,-1.00067320457676
1,-0.221042752389408,0.992378735191376,0.0866525034177639,1.15977284190468
1,-0.783831693379379,0.208449635745395,0.801305194275688,1.85420247753838
1,1.92114841486556,-0.743353513712305,-1.51101618646447,-1.81506848781234
1,0.87970995998036,-1.11141241640298,0.235052411637472,-1.8852587922971
1,0.783910967004357,-0.840941102290338,0.246925855130935,-1.48587092166673
1,-0.158403842258751,-1.72713358094956,-0.821608733703993,2.45870249134023
1,0.737058589305871,0.0623938257741356,0.142875101915415,1.32764333589487
1,0.566951626480694,0.371566999389006,1.18670071755,-5.16285662480894e-05
1,-0.0407857050993298,-1.52398812110752,1.60872086113069,0.449140917496728
1,1.18969489940592,0.350848589249974,1.6635687484347,0.234446140212454
1,0.730366638164339,1.46417499095158,1.18894608425364,0.575157203245102
1,-1.24618099897966,-1.64758871649097,-0.541254407866426,-0.192162364047217
1,-0.532896352730814,1.09540099135711,-0.0230503509050789,-2.77663817156986
1,0.812121987071615,-2.31197330045219,-1.22470656445128,-0.109447633428815
1,-1.83526142213779,-1.67958170081089,-1.52775405077887,1.69203499717931
1,-0.258194791053683,0.227115999047097,0.620647349625073,0.67715321918234
1,-0.336334467111596,-0.612563858549625,0.891011785028294,1.18141765625144
1,-2.18587498846686,0.123592930017971,0.115671639947674,-0.152773079757581
1,-0.555362008898398,0.252927401094631,1.80088572740082,0.508440732726018
1,0.800009601755239,-1.03484228583809,0.346633049148579,0.250442425281433
1,-0.204654703329111,-0.418886579181146,1.76158881081516,-0.764849990290005
1,-1.35403105409549,-0.1410670096496,-1.69657701238,0.241457611629086
1,-0.791731314812845,0.740977976869949,0.72556180504849,-0.184751955906255
1,1.69121338352566,-0.136322408654043,-0.754520348690208,0.612113923898794
1,1.16913460967155,-0.237780323333671,3.23392725309321,0.269605759399965
1,-1.01258767205686,-0.370389065089275,0.818268935063809,0.802330873301411
1,0.085063068670477,0.0147584179337664,-1.02467001655092,-1.49349381569169
1,0.831411913483156,1.24047849912302,-0.283114087554897,-1.86121671415038
1,0.775998764555102,1.15010569644058,-0.716433580003259,0.499740320001726
1,0.617434048164473,0.603471847299659,-0.671867674237806,0.985402410900892
1,-0.213176639062919,0.394652964292378,0.297953756525496,1.31079863878015
1,-2.09493935191142,0.464047945416326,-0.0883718298715251,0.751456280315189
1,1.40255356029791,-0.567814635257036,-1.3776086840622,-1.40409322609819
1,0.803024451383084,-0.436299504760564,0.48172085649505,0.107164488251741
1,-0.256224318916129,0.0673681430028041,-1.60693762560569,0.489969759957785
1,-0.367808101417198,-0.314562658277915,1.20613868808085,-0.270561861893261
1,-0.3862094872355,1.55617086084543,0.820906835613603,0.765632344303473
1,-0.478941230494836,0.982065643216178,-1.8041357556065,1.20174435087636
1,0.945341670171789,1.04528566539958,0.797902700701895,2.92762115149567
1,0.63206061026787,1.09369572647589,-1.97898690754679,-0.462656096004742
1,0.0652716475535428,1.18469239532568,-0.0205619189665297,0.51548513005279
1,1.13243804840353,1.84804219027599,1.48909787831687,1.14113268608356
1,-0.230482115854953,0.609089262851377,0.221087493428735,0.71875804898474
1,-0.673183595906851,-1.70707402335487,-0.641667707022122,0.824106384459381
1,-2.27686578898085,1.57529832065466,0.00567877592886673,-1.42023997757858
1,0.0667521868136548,1.55731195811144,1.11059576384414,0.43648709708298
1,0.487222910990121,0.533303599935945,2.17093857079093,0.741162579213293
1,-0.48331632290427,1.31031372553839,0.741072703206949,0.563262490133216
1,0.50405120086089,1.13294956643583,-0.0971387755354633,0.0396870740952598
1,0.427396455512428,-3.20520423246854,-1.41005957597715,-0.45591038940928
1,-1.15736209407648,-1.08573450145543,0.0856020933667989,-0.852504666680581
1,1.10726619922984,1.63662700662986,-1.35533129630875,0.842544454718849
1,1.23481526177102,1.51216386432737,-0.25241317797376,2.33810331764292
1,-0.34523549644561,-0.274551535913454,-0.0709012777443904,-0.988837575570754
1,0.390006915363673,-0.846310371506921,-0.0899563722270467,-0.907465390779084
1,0.211681512661845,-1.61950947604941,-0.193993776298908,-0.762785481651398
1,0.837341484147131,-0.40764824319044,-0.536848295200047,-1.22756053359414
1,-1.16272681937275,-0.287304566700151,1.43347545969362,-0.428249821094265
1,0.236441501633211,-0.466109107648332,-1.09386814607517,1.55618827980853
1,0.303435087318881,-0.389960493686585,0.844034783499373,0.582606315500197
1,-0.482483348526153,-0.108405151799048,0.112120879626993,-1.27471864428287
1,0.0803262375283455,1.12373781904347,1.10485021804255,-0.587984115329303
1,-2.37133437821598,-0.153403961161783,-0.564472805962386,-0.0698961287526146
1,-0.795857552831306,-0.0692892729065411,1.36975723449873,-1.62258711248579
1,0.886236338318871,0.00603310136705649,0.725589743587177,-0.555576803187782
1,-1.61006127571067,0.383301305852966,-0.624411224578582,0.908098426416881
1,1.57902932690225,-0.864323260242349,-0.667319013965325,0.890356846953007
1,0.343842180839781,-0.129261071944926,0.977807280594571,0.726017884918755
1,0.093327227582406,-0.885397646396584,-1.25204200752575,0.627807167722512
1,-0.0456494132167435,1.9991599767197,0.0658011238424395,-0.471212502070031
1,-0.624454416111424,0.116341706168456,-0.356216238006282,-0.409935083196295
1,-0.310912446099967,-1.78395725224295,-0.18372506481685,1.17154904513368
1,0.0972382199935688,-0.608429791043422,-1.54497700067833,0.866894909895475
1,1.44109447540505,0.131818320522993,0.766422357985637,1.14029550979104
1,-0.473077068987487,0.676922391909222,2.0711034963913,-1.71224252428633
1,-1.1426094345439,1.40831620752147,1.21791175096744,-2.02981901987123
1,0.553849302123583,-0.994237146341598,0.193157296684883,-0.166194795377236
1,0.312076087355164,1.07313609945118,-0.297418077022332,-1.73485863499559
1,2.19971656174192,-1.67710670655691,-0.95860998204366,0.331591680154613
1,0.447220894714814,0.583828878693516,0.931665769446607,-0.115110149321814
1,1.67637688104725,-0.440008804593713,-1.84640336598527,1.47497085411157
1,-0.0751511641190061,-0.314461885658945,-0.334108143655087,-0.0632460783243886
1,0.799438885174258,0.991908991511875,2.7443120030921,0.0182403296613062
1,-0.0456140491521934,1.07618891756507,2.0673529083066,-0.629143028307789
1,0.387539163936688,0.00398099585588114,1.63401735164772,0.548856652857175
1,-1.99823099980984,0.0521004700544461,0.922804933164976,-1.6606020318454
1,-0.0910010990118927,1.58048944305803,-0.310870789260457,-0.221158320929659
1,0.977306121020584,-0.855579043672154,-1.10661143356703,-0.190270159411013
1,0.425092820929689,1.43613914642861,1.3115071914441,1.47722860141492
1,-0.419046210019987,-0.37603928384816,0.660774387252807,0.564626445719831
1,1.6305561646331,-0.108294424553683,-0.559092676470813,-1.8561284890734
1,1.59028634551963,0.367145895963222,0.0123569492237792,1.43122411562013
1,0.432968349889872,0.668871578017722,1.54003706873393,0.53972662998518
1,0.485152909630556,0.27068472295807,0.120274458510905,-0.299056428490084
1,-1.47916419336052,2.44173121441536,0.129764805223501,1.13515958244541
1,-0.659026216635051,0.924857282643178,0.802465082216323,-1.00533150670965
1,-1.1502460683838,1.28889815952708,-0.262216640147253,-0.959817624874859
1,-0.272314027482496,-0.256013635551068,1.04773779412731,1.99771595630444
1,0.314978595795027,-0.0515818889751679,-1.13236400158476,0.34020903141502
1,0.468196934917961,-0.95785501840843,0.448935362854217,-1.02352637166189
1,-0.894007055354643,-0.37868795449281,0.487447139325833,1.11959361395638
1,0.806186365551842,0.0539145940171904,-0.960206854136696,-0.993919774816779
1,1.45033895458778,0.78954001728597,-0.252141633560433,1.0755048126166
1,0.8430154921688,0.770397040086816,-1.32084474217455,0.626573881794533
1,-2.64542904165091,-0.0975641148268282,0.0164380613959874,1.91888531194902
1,-1.45579321023625,0.97027789459606,0.748480630809423,-0.446245732445253
1,0.143572570458743,0.142081016002252,-1.05975918820948,-0.236565958434925
1,0.245954784883846,-0.692641324814317,-1.90290997049672,1.52547565260549
1,-0.61322076007826,2.35036745431552,-0.258223562644371,0.885841351973339
1,-1.0686293385649,0.643780883982439,0.789793714416328,0.557616759928974
1,-0.912405025415602,1.66222721112926,0.11216156415408,0.0805364820074062
1,-0.115730910498515,-0.221748776562089,1.97479795825376,-0.163401335329759
1,0.740322206976916,1.17859496509623,0.360026078646621,-0.88778113558598
1,-0.948948570828376,-0.879282305206571,-1.18377073522294,-1.4752586547914
1,-0.206013440198675,-0.479973924463723,0.381595778193736,-1.13029265603298
1,-0.615562739871152,-0.410722129641573,-0.228032942056463,-1.96869864620286
1,0.462455833010114,0.588603258905646,-0.432061273135857,-0.634367145682092
1,0.614444309840791,-0.440516933635621,-2.24015016255739,-0.706568007009425
1,-0.472661638751697,0.757555494150196,-1.51882317902436,-0.0112579813963747
1,0.993689979524651,0.578544332309288,-0.531155310002998,1.21424880388136
1,-0.830212276460539,-0.494063994386457,0.714222997993702,1.53685023082599
1,0.694512967962579,1.29219125201741,-0.709658188503627,0.601327354130848
1,-0.17959100564028,0.335376045322562,0.260022682248655,-0.695307214659645
1,-0.156119646130321,-0.0406816699090824,-0.935682599202917,-0.799040260971002
1,0.0477626089376523,0.81001955728255,-2.19722058655018,-0.425330107406987
1,-1.73247245384944,0.750711887640605,-1.53620942110762,0.0653999791071489
1,-0.284199523287231,-1.76192536505024,-0.411374652474405,-0.100490032347024
1,-0.632298919391256,-0.39356468444247,-1.72370216854065,0.487249127812209
1,-0.595486681653342,0.340823650676176,0.936521662986783,-1.74730120909241
1,0.331980898196203,-0.864727162038728,0.650955835079052,-0.163999816813093
1,0.36493897766159,1.59583300062989,0.828373221798513,2.57841387329638
1,1.50457405361467,0.0832906256881834,-0.863481395449384,-0.618263171851713
1,-0.0957408248007692,-1.5636267263315,0.636718432615601,-0.770464910076285
1,0.811049610388885,-0.568621369141221,-0.276144399480656,-1.50744225195307
1,-0.629900603788582,0.614665833752863,0.5372568806152,0.266483515586623
1,-1.51501643032168,-0.445982965285065,-0.83493679363443,0.160153840342995
1,-0.420085761412326,-0.838739209067159,0.549175709139739,0.259538060568009
1,1.42694642595473,0.0346265939469562,-1.50541262563565,-0.249554306294278
1,1.19598912438077,0.527657042913879,0.223397370444554,-0.117290172883136
1,0.73873775660559,-0.0265140615989185,-1.14964538661777,0.171088803219651
1,0.17776126908624,0.235698926717378,0.408909503675518,-0.00926422926300496
1,-0.177394199642005,-0.139179846410092,1.91593666017406,-1.45370771062725
1,-1.98328674794775,-0.105081301503308,0.530627094111942,3.04546586117697
1,0.356626386964085,0.559979140626086,-1.18960690527995,0.177795672714101
1,1.82873812570021,0.010580500152258,-0.929685141194303,-0.841020313957907
1,0.154204643090573,-0.773124609702222,0.272808148975215,-0.799430668521746
1,2.56229395483817,0.443406441994299,0.502543615297825,-0.70435637976411
1,-0.583262210623292,1.0801308917716,0.10600763757269,1.6349880680048
1,-0.0363639605328836,-1.61941942085948,-1.49466478804617,0.0570965544256004
1,0.802026550038168,0.428624116168773,-1.33204555070061,-0.34649350494538
1,-0.521874660482421,-0.747291942718438,1.22242384828018,-0.671657696340854
1,0.194961974158569,-1.49609103946529,0.0913113139139232,0.840951608558666
1,-0.680809244892014,-1.83764790359441,0.525917633628759,0.785938494435494
1,-1.29992111461796,-0.2819946640727,0.293346787178798,1.9612632970347
1,-0.840237677332324,-1.56966644873662,1.44538747161082,1.28731939920479
1,1.59631521948576,-0.0300128534178989,0.980927448849547,-1.8339217101535
1,1.08079692886241,-0.299211189668967,0.453461882649017,-1.26933236584419
1,1.02255132973098,1.25307321962037,-0.0791161451348754,-0.427318127227199
1,0.497993419148124,2.59463651402835,0.112943192031372,0.796862012746705
1,-0.996707647149377,0.591759392361268,0.273139236734978,0.0358744723670853
1,0.620919612550697,1.58379322844593,0.490780037971009,0.29655693642894
1,2.27251630421342,0.934438706951192,1.09798428045463,0.804859141638407
1,-0.751908722512991,-0.0676775407280234,-0.0714958682988265,1.29499980158907
1,2.49894276730315,1.63158735634962,1.26773613619004,0.638589677993625
1,-0.544410489026642,0.00494928613816932,0.707711141133227,0.278401894989445
1,0.822715049076506,0.822250113488343,1.34637584422691,-0.180125399619088
1,0.538476956012484,0.197966422656579,1.13598986659473,0.325307208218508
1,-0.541276994622937,-0.54790429562448,-0.475228380964533,1.64880126414542
1,0.477500746363447,-1.45265858098109,0.617499523042776,2.18451478623947
1,1.10963265093711,1.07104013878188,-0.190500097425458,-0.169922942561407
1,1.04110349159995,0.854993945506464,-1.31916311390525,-1.13588595721879
1,-0.855432680874207,0.107237862031412,0.712456533114101,-0.729754236286133
1,-0.485276571409977,0.579695068547515,-0.397616241866745,-0.571667441742131
1,0.778032051318703,-1.63050880087887,-0.0349065294975837,-0.0836113336524854
1,0.33008285659228,1.0976809947864,-0.352626199631374,0.732482576640935
1,-0.567397651199435,0.866190065056765,1.16662358724269,1.11168638653169
1,0.560607892048279,0.640791095559336,1.75624247192321,-0.469236272686346
1,-1.00067666845746,-0.380305259634653,-1.97180474189348,-0.985367110140008
1,-0.433786640219164,-1.84300381367311,0.835434240397548,0.667114228163138
1,-0.308951025473613,-0.471310219931732,-0.999091649292764,-0.319832379293355
1,0.287905714862648,-0.41492837444591,-0.189020905347127,-0.43672392402073
1,-1.2080318974186,-0.145581826728005,-0.386195794780644,0.0221070627782596
1,-1.47007248720772,-0.0364817124946223,-0.913443209908916,0.966706768325077
1,0.421512931656342,0.0561052262951675,-1.10070746354311,-0.221515625509625
1,0.206972109025088,-1.12883073007742,-0.560453385128819,0.60726189450624
1,1.47675927394079,-1.11694857495032,-0.509745813708267,1.31258568075775
