"V1","V2","V3","V4","V5"
-1.3799529899843,0.0051305741071701,2.89428027067333,0.630130120553076,-0.283727725502104
1.46183539414778,1.85508818970993,-0.710356285795569,-2.85779949696735,-1.66099453764036
0.909500122535974,0.80129134375602,2.33978524943814,1.7765320292674,2.96634910907596
1.07769664144143,0.138235506601632,-0.438723181374371,1.68634569598362,1.1609291145578
2.01982199493796,-2.06895232759416,-2.18262395169586,2.46366708772257,-0.22835540631786
-0.744887650944293,-2.12905639177188,-2.12643798580393,2.75158176664263,-2.49050756776705
1.13518729805946,1.75898092612624,-0.753293850459158,1.32583502540365,0.133477137889713
2.8154283282347,-0.800308349076658,2.71056202892214,-1.75343644805253,2.31280240416527
1.89374507172033,2.49373388942331,2.6680281967856,2.65723784454167,-2.2634504805319
2.76998940110207,1.34251245483756,-2.13334059622139,2.02298848796636,2.53533410606906
2.62963389744982,2.38555614184588,1.97099303500727,-2.50376441376284,1.44007606711239
-0.331585316453129,-0.907864084001631,-1.07486151577905,1.71580878691748,-2.38565858127549
-0.217750127892941,0.340912322513759,-0.169318982865661,-0.951353165321052,2.56179507588968
-2.34073532838374,0.569279783405364,-2.9283562079072,0.646623998880386,1.68579690624028
-0.588304591365159,-0.448763579595834,1.06882935203612,0.601406659930944,0.378429517149925
0.678941088728607,2.99243431957439,-0.817701974418014,0.440816164948046,2.50541274854913
-1.82804662222043,0.997999815735966,1.7550957701169,-0.4835289507173,1.91943298699334
0.0260320440866053,1.87542204558849,-2.1775558674708,-0.96507687214762,-2.03495379025117
0.856458222493529,0.0131636839359999,1.60845692362636,0.509421978145838,-1.13643179833889
2.70971918525174,-1.588665117044,2.66959693981335,2.24898720625788,-0.0701819602400064
-1.11747472733259,-1.86742808762938,-0.737747162114829,2.33608386525884,0.57128410320729
1.51945840381086,0.0975465439260006,1.86253679729998,-1.06451833387837,1.01891240570694
0.472100935410708,-2.47250518435612,0.30206196801737,1.1181986220181,1.20181876374409
-0.0137958792038262,-0.0611970503814518,2.9645186662674,2.96451858384535,-0.854731624480337
2.87229789281264,-1.65942628635094,0.759938539937139,1.42319368477911,-2.22714463574812
-0.598252435214818,2.86746179731563,0.44224806362763,2.46789294155315,-1.46120462100953
-1.83983880467713,-0.456168714445084,-1.15560494503006,-2.78041000803933,-1.33484433358535
1.97664339188486,-2.40203019697219,-2.13431401317939,-2.60229582153261,2.2585307713598
2.95845098840073,-2.09638345241547,-2.23628115886822,-1.45833462383598,1.42167213046923
1.32030612509698,-1.04458486894146,-0.289557685609907,-2.9573951298371,-0.0150658101774752
0.331212687771767,1.46692033438012,-1.54894726071507,-0.965213103219867,-0.400577559135854
-0.32349056750536,2.35329600563273,2.67308162804693,1.90376260410994,2.88512303447351
2.2751795318909,1.82286275178194,0.646008265670389,1.83882007934153,0.756743767764419
2.69771047448739,-2.48017305973917,-2.32744443789124,-2.96156519092619,2.12827790156007
1.63895230321214,2.02736942656338,0.492408331017941,-0.371980665251613,1.64208052447066
-1.65540623478591,2.39692464983091,1.68761947145686,2.8992117815651,-1.56007530028
-0.707961900159717,2.3869230193086,-0.232095547020435,-2.92929201526567,-2.98687687609345
-1.77430962212384,0.00998492678627372,-0.855163602624089,-0.865557014476508,-1.68042859900743
-2.02060433104634,-2.480989290867,-2.47152993595228,0.633696836885065,-1.54326019389555
0.767750028055161,-0.244436440989375,-0.904973567929119,1.09174949023873,0.0409022974781692
2.3519773283042,2.51406509941444,-1.29714065417647,-2.03284489363432,-2.12800047872588
2.56571563985199,1.8376634423621,-2.57635217020288,2.4487452856265,-0.286345161963254
0.454160986002535,-2.34824137715623,-2.07930985093117,-1.56575936079025,2.2381987972185
-0.0188999944366515,1.33455048222095,1.00236123986542,-1.81029372336343,-1.55495317094028
-1.71353912819177,-2.55307156406343,1.55154634080827,-1.53059448720887,0.558399102184922
1.59073807764798,-2.76930967625231,-1.7534373505041,2.08239290490746,2.88834515260532
-2.48075488954782,0.493632982950658,1.39298587851226,1.9745136606507,1.1010186499916
-1.66839039651677,2.13550976850092,-0.876530322711915,-2.78324020234868,2.90896081505343
-1.99198930012062,2.28173782490194,1.67626915778965,2.66621497599408,-1.42460405733436
1.79054480558261,2.59601769363508,2.63438929058611,-0.820072886534035,1.76507741119713
0.876333903986961,2.10679308604449,-0.321461625862867,1.01533163432032,-0.1202396848239
-1.69315496552736,1.0117302518338,-2.52300002379343,0.534361798781902,1.81415513204411
2.68869889620692,1.35313230101019,2.75962362857535,1.32421818422154,2.39107967214659
-1.76362733636051,-2.62786892289296,-2.55795010691509,-1.28577684005722,1.96293086791411
-2.45733229117468,1.36200115643442,-1.74326485628262,-2.52266814792529,0.563146649859846
-2.83157442463562,1.41671154694632,2.45467251213267,-0.932764564175159,-2.80967818340287
-1.52216832479462,2.12875396711752,1.26223620353267,1.05206031259149,1.61596635589376
2.69280122593045,0.752182243857533,-2.01484185922891,-1.11863100808114,-1.03841078560799
-1.43094204738736,-2.94562310026959,0.860942737665027,-2.60917427390814,2.50872804410756
0.413426569662988,0.929904692340642,-1.85026141069829,-0.27920526266098,-0.200354543980211
2.37452183011919,-0.951774119865149,-2.51315124426037,-2.30084639182314,-1.47392869088799
2.80298851802945,1.24636070849374,2.94943809136748,-0.791216166224331,-1.73811660055071
1.14692131569609,-0.384474670048803,1.54528930177912,2.31975684128702,-1.47059578215703
-2.13955477299169,-1.97443321114406,0.483202837407589,-1.34834895841777,0.64756500441581
-1.22413605032489,2.62929654121399,1.2832701690495,-2.23076887428761,0.0115128555335104
2.36461778590456,0.598178170155734,1.91946400143206,-2.22600032016635,-2.08134860638529
-0.875445113517344,-1.13709987234324,-0.290388304274529,1.87672976637259,1.7993468628265
-2.45942716905847,0.417640807572752,2.98261324642226,-0.894018945749849,1.77289839740843
-1.54106447473168,-1.11691654007882,2.4006567299366,-0.993036572355777,-0.820022357627749
-2.99609403591603,-2.7856139279902,-2.59658172028139,-2.31933567021042,-2.17066728975624
-0.933502062689513,-1.45595487719402,-0.802856918424368,-0.304163610097021,-0.714046146254987
1.00479832431301,-2.76613869331777,-0.748674083501101,1.6983750234358,-2.1193415466696
-1.73107666801661,-1.31237349193543,0.0763489063829184,-2.70078273816034,-1.41949223494157
2.83678063144907,-2.41145327920094,1.37193197524175,1.37670313054696,-0.890469109173864
1.19665446924046,-1.53826739592478,1.26308408053592,-2.34084567055106,-1.55854119546711
2.98952791001648,2.17046719277278,-1.24696306558326,-2.32060952810571,2.64460195088759
-2.9611933180131,-2.5475363926962,1.45524617889896,0.625528992153704,-1.16052236733958
-1.78837714064866,0.825776506215334,2.89703758712858,0.22956931963563,-1.82585867727175
0.0637931828387082,-2.90245433337986,1.37414127588272,-1.68826084909961,-2.10353987524286
0.128568118438125,-1.7288616662845,2.93847999768332,-2.46839472698048,-2.78535275487229
1.18956937780604,-0.963215562980622,2.87585798325017,-1.45306282443926,1.80377687746659
1.5273115625605,-1.86699506733567,2.49700060626492,-2.553367565386,1.70241386303678
2.68211746355519,2.58837331552058,2.50731127616018,0.626780537422746,-2.07213127333671
1.63792810309678,0.0923430793918669,1.40895006246865,-0.881229280494153,-2.9284034636803
2.70134938973933,2.17821089643985,1.02017345745116,-1.38659243518487,-0.902874127496034
1.01433001644909,-1.14754265779629,-2.57520614471287,0.659162575844675,2.18372836802155
-1.76774243591353,0.469259062316269,-1.2102023488842,-0.695085177663714,2.56085572438315
-1.09866720763966,-1.77083442360163,0.629408607725054,0.183979122899473,2.2882782407105
-1.4409407232888,1.00430532731116,-1.0106385871768,2.20272496109828,-1.35253121936694
-2.80938435159624,-0.744354676455259,-1.42293064948171,0.778371102176607,-0.415911016054451
-1.36130874278024,1.95766062056646,1.51080517983064,0.445564256049693,-0.31079440517351
-1.11223236937076,2.80186206148937,0.501900339033455,0.346010377630591,0.452273554634303
-1.35298600327224,1.27775454428047,1.15787719935179,-0.113300947006792,1.3482852014713
-2.60431735636666,-2.33191847288981,0.774720646440983,-1.13476855913177,2.01386738894507
2.49570909328759,0.425303106196225,-2.62901124777272,-0.502296393737197,2.51297817751765
1.09811159363016,-2.89071027981117,2.91948722396046,-2.15208479063585,-1.12426561955363
-2.6827041786164,1.16985946241766,-1.58086946094409,-0.689138228539377,-0.161308579612523
1.386917472817,-1.17501921672374,1.50500423368067,-1.61593220662326,0.354663538746536
2.58351487666368,-0.909927172120661,-2.39516927395016,-0.402002349961549,0.499215711839497
0.439006574917585,0.415352810639888,-2.9842139496468,2.96615608222783,-1.3402348710224
-2.45814071036875,-0.205312015023082,2.69084273977205,0.760472184978426,1.62069745827466
0.526472502853721,0.377986427396536,0.789172714110464,2.65299156680703,-2.33015539683402
2.51659672893584,-0.312906695064157,1.27005973923951,-2.02650203090161,-1.28183507407084
1.33636732539162,-2.70944647025317,0.972727589774877,0.784639231860638,-0.153768321499228
-1.83246324537322,-1.63338212342933,1.22475164523348,2.40206464380026,-1.10771010629833
2.11280044354498,-1.7757352637127,-1.92021170910448,1.12255236972123,1.42981112329289
2.81186922406778,-1.53265575645491,1.02447165548801,0.67090057907626,-0.160543376114219
1.12547049857676,1.30562593834475,1.00156052224338,0.679899074602872,0.538722750730813
1.54086013091728,-2.42720785271376,1.31254979548976,0.251321002375335,2.11499707773328
-2.9991884152405,-0.305323528591543,-2.77328522829339,0.96584301861003,1.31629716558382
-2.34735734341666,-0.0670298156328499,-1.21931429207325,-2.25321506336331,0.198932243976742
0.198032861575484,-2.02815105998889,2.04224468115717,1.91785221174359,-0.856702476739883
-2.85684185754508,0.735917012672871,-2.94015744840726,-2.7308435481973,1.77167447749525
-0.291839407291263,2.48624676978216,2.41597554227337,2.40747460769489,-2.66897930251434
2.42588269198313,2.63229401595891,-1.13666899921373,-2.82425439264625,2.69160442007706
1.2144314115867,2.74062046268955,0.0434542908333242,0.997315095271915,2.54871913231909
0.856473330873996,2.05955513706431,0.51798006054014,-0.460793918464333,-1.60662213619798
-0.64475731831044,1.63182211574167,-1.71789638092741,2.49517935421318,-2.69271710934117
0.902408102061599,2.89424552908167,-0.497250461485237,-0.380838110111654,-2.02065749745816
2.36144433310255,-1.59171608090401,0.29357399744913,2.39882508572191,0.431128804106265
-2.45408772490919,-1.32677602395415,2.10659859376028,0.537918177433312,-0.891640756744891
-2.48491433914751,-2.53761689784005,0.996722948737442,-0.999711084645241,1.18498233798891
-1.37593448907137,-2.53170730685815,0.920852987095714,2.27782076178119,-1.34741279901937
-2.70562255801633,2.95829831203446,-1.88644181191921,1.47004927648231,2.67022858047858
2.14497260330245,0.3888871637173,-1.11364280479029,-1.820482051,-0.0169767877086997
-0.239785394165665,-2.81763378856704,-1.44729041168466,-1.14617877267301,2.97058627707884
-0.606146290898323,-2.68796474905685,2.8340409072116,-1.85217530513182,-0.130248537752777
1.70529373409227,2.4282225924544,0.638037295080721,-2.28200352285057,-0.927072596736252
-2.90587136428803,-2.80673096794635,-1.6340022040531,-1.76247525913641,2.6164214531891
-2.58664543088526,-1.57805853663012,1.22405227040872,-2.76017493708059,-1.66796824336052
0.308130516204983,-2.62296210229397,-2.66562996245921,-1.92237685387954,-1.65513217030093
1.59290116326883,-1.78938887268305,-1.16434147534892,1.62423694180325,2.03334236098453
1.31055054115131,-1.88162821764126,-1.33065685629845,2.53422310436144,-0.198137881234288
0.550546496640891,0.706210027914494,-0.045303447637707,-1.73221273720264,-1.95762260863557
1.47847204841673,1.06141559779644,1.70791526371613,-2.84752205433324,2.51210800325498
2.80156991025433,-0.728450358845294,0.940559032838792,-1.82770913047716,2.25116433575749
-0.919517171569169,-1.42730499291793,1.41647165408358,-2.86335932929069,0.271767766680568
-1.82983780279756,2.13453598693013,2.69046707125381,-0.895219510886818,-1.89149085385725
1.60264245048165,-0.834505527745932,-1.95282457396388,1.63429666729644,-2.6868788888678
-2.80269720917568,-0.501614074688405,-1.17483118688688,1.45054182037711,1.78692857036367
2.75573584344238,1.37110881926492,1.03550765896216,-2.1238042213954,2.990727994591
-0.995831951033324,-2.3467159406282,-0.0450118132866919,1.78430841676891,1.61478380905464
-2.22562211472541,-1.77755066519603,1.27843298809603,-1.67232322879136,-0.442221159115434
2.94210914103314,0.773417460266501,-1.81390511803329,-0.0283072236925364,0.306074482854456
-0.490155295003206,-2.98318467848003,0.0696012913249433,-2.20390805276111,-2.81685820408165
1.08647293690592,-1.02940793009475,0.345975292380899,2.46150843333453,2.49908419512212
-2.70000514760613,-0.0396171659231186,-1.59168704599142,-2.6577275195159,-1.26692329812795
-2.97392246313393,0.30715326173231,-2.82783386204392,2.23003655159846,-2.13775344472378
2.09069729223847,2.89836521632969,-1.35444853221998,0.714847037103027,-2.90232363855466
-2.93807889567688,1.12108903052285,2.56776159955189,-1.79972646245733,2.32507404265925
-1.43023679405451,-0.756493305321783,-2.21028606919572,-1.03136415174231,1.91087732836604
1.12535497080535,1.72570795146748,-2.98915196489543,-2.40476331906393,-0.502180910669267
0.223012109287083,-2.50272859632969,0.242127186153084,-1.375503083691,1.57302645267919
-2.46101981587708,0.242576023098081,1.10993819497526,-1.57265147427097,-0.426902880426496
-2.44910926558077,1.76922929892316,1.23131819162518,2.28958560526371,-0.0756402276456356
1.8707862929441,0.205287000630051,2.77390901790932,-1.83291466813534,-2.16080673644319
-1.59657261008397,2.3457200685516,-1.36857201391831,-1.50593483587727,-2.70502348104492
-2.07136847265065,-2.2783818799071,-2.42348455963656,1.59061843296513,-1.05314863147214
2.04745365679264,2.4390723737888,1.56728137331083,-1.48730019154027,-1.56598189333454
2.12674075411633,0.527200075797737,0.776961070485413,-0.0581330512650311,-0.648887306917459
0.202484864741564,-0.336494074668735,-0.648204422090203,-0.728015993256122,-0.541553635150194
-0.555394949857146,0.523376924917102,0.153991102706641,1.88167266128585,0.197319169063121
-0.466092750895768,-0.982025662902743,-2.48691144352779,1.27364989975467,2.31254836684093
2.43058414338157,1.33422302920371,1.98486845986918,-0.613834401592612,-1.90624581556767
1.3863724116236,-1.2161012403667,-1.13097341358662,0.0021425667218864,2.175124081783
-0.799892195966095,0.556983485352248,2.17664733482525,-2.02222841698676,-2.99050843901932
-0.341331227682531,1.95025349780917,-0.402792875189334,1.874305060599,-1.70403748098761
2.28240758506581,-0.394491858780384,2.10784201556817,2.42744659725577,-1.45951945474371
2.21071810740978,-2.82593151368201,-1.87986598815769,-1.57952330214903,-1.722698320169
2.66737253777683,-0.944286847952753,0.508320959284902,2.81776394275948,0.998827978502959
-1.38459036312997,-1.84117447491735,-1.25573679059744,2.71329945931211,0.0408961744979024
-0.886681370437145,-2.97267975658178,-2.25910385325551,1.16184792900458,-2.55543949920684
0.101703378371894,-1.99427064880729,-2.73864866327494,2.31176254246384,-0.333764256443828
0.181993584148586,-1.79428861057386,0.00736232148483396,2.03481474285945,-1.12689966056496
0.738502832595259,0.309202081058174,0.743992092087865,2.22589425416663,0.747833670582622
-2.94283349951729,-2.18730326509103,-0.487152145709842,1.01292970776558,-0.00523765292018652
-2.81093468237668,-2.63284778594971,-0.911890725139529,-2.1903530638665,1.41262835171074
0.312527749221772,2.64000955503434,2.28077619150281,1.2625286676921,-2.46607443457469
1.30770718166605,-1.14684300636873,2.89664809545502,-1.25835213717073,-1.57591357408091
-2.03446940844879,0.569866181351244,-0.91386130778119,2.42430329974741,0.684578013606369
1.87327605066821,-1.22812595916912,0.434675579890609,1.62448626989499,-2.32865073066205
2.93419778952375,2.272199801635,2.43227959005162,0.694032134022564,-2.25830628443509
2.16290179034695,-1.30974588962272,0.436190390959382,-2.55236146878451,-0.709873232524842
-2.82614521868527,1.75719406502321,0.0547497742809355,2.4317626375705,-1.48340060887858
1.22874532034621,-2.35844616824761,-0.808353248052299,-1.81807976262644,0.606554880738258
0.277030165772885,-2.71201547048986,2.32633447693661,-0.49043774837628,0.583252885378897
2.78896212950349,1.29240365233272,-2.38056819420308,2.01163471676409,2.72772781318054
2.02878870628774,-0.542889985721558,0.987265574745834,0.601696377620101,1.84364287136123
-2.18421312281862,-0.213342865929008,1.41060068132356,1.47527687670663,-1.01833137217909
-0.70274944184348,-2.5274056638591,0.310096808709204,-2.73215588461608,-2.41924583399668
-0.735616835765541,2.88048125104979,-0.803482668008655,-1.68737806426361,-2.78586513362825
-0.682722841389477,-1.82376300590113,2.44323949702084,1.26339715160429,2.26761518977582
-2.91487674694508,1.10593074979261,-1.12006832426414,-0.26599069358781,1.82400985853747
-2.07760008098558,0.363218090962619,1.96089318254963,-0.141724239103496,1.73369074752554
-0.854362959042192,-1.40711449272931,-2.9792275945656,0.358432039618492,1.01664075208828
-1.23423552559689,0.885617588181049,0.880119242705405,-0.763541045598686,-1.80177449248731
-0.649485541507602,-2.9747005593963,-0.528582030907273,1.15464310906827,-2.49935798440129
0.803461750969291,-1.50083334557712,-1.200593884103,1.32180745108053,-2.72607419639826
0.17572806822136,1.18613842874765,0.644050524104387,1.04330613417551,-2.07282886980101
-1.08454167377204,1.20558292418718,-0.926481270231307,1.20619858196005,-1.74753919662908
1.72216723160818,-0.300564264412969,-0.747650587465614,1.08355452027172,-0.708079291507602
1.33385737845674,0.591858516912907,-1.95367541536689,-0.857304836623371,2.86699156556278
2.01892017619684,-1.1048793294467,2.55267221806571,-0.359658250585198,-2.03325397800654
2.47158632799983,-1.0147278145887,-2.43007854698226,-0.00983457360416651,1.34111547796056
-2.98650112934411,2.03536162152886,-0.431573373265564,0.0402222331613302,-0.787584865931422
2.27843693085015,1.96265382505953,0.678888618014753,-0.315509737003595,-1.06924763415009
1.15277824597433,-0.887463008053601,0.705811673775315,1.66766390064731,0.735840066801757
0.407397473696619,0.755983494222164,0.779291004873812,2.37145995581523,-1.50144482636824
-2.50513546960428,-2.65488071925938,-1.0215338668786,1.91364949475974,-1.47670161165297
1.00652408134192,-2.12062918022275,-2.3559732651338,-2.04724593227729,1.29008113453165
2.99905813671649,1.06019672099501,-0.622153961565346,-0.537358709145337,2.37930836481974
-0.0412547327578068,-1.81435541482642,-0.199108973611146,-0.427384218201041,-0.819488972425461
-2.16982780164108,-2.51241974718869,1.57978250831366,2.03407062962651,-0.974197514355183
2.0214019054547,-0.0719112013466656,-1.73560863453895,0.102620185352862,1.20787786692381
1.13975328952074,-2.59045096579939,-2.24724547471851,2.99487024731934,-0.580769606865942
-0.0963622592389584,1.60578621458262,-1.38885568734258,0.517339685931802,2.87951783509925
-0.768282836303115,-1.83317782497033,-2.43049019901082,-2.47357708448544,2.02039199508727
-0.498786808457226,2.52541135204956,-1.35823445208371,-0.141775195486844,-0.950815572403371
-1.92020088387653,1.60217991750687,0.896042148582637,-1.20010601403192,2.17888190969825
-1.17708059633151,-1.88591586844996,-0.419049516320229,0.00807875068858266,1.67284133797511
-0.161532257683575,0.577747662551701,2.34274450270459,0.655763539485633,-1.18571108300239
0.491906569339335,2.69721220806241,2.76030011381954,1.28282293025404,2.82281180145219
0.245651076547801,-1.90626692259684,-0.972256824374199,-1.95866710273549,2.42852272326127
-0.380005423910916,2.45440732967108,-1.35550122801214,0.252516014501452,-1.23667349712923
1.08909305557609,-0.954299222677946,-1.82849061163142,1.74227847810835,-2.38469457998872
-1.81537726102397,-1.68828842276707,-1.27770049357787,2.62447037547827,2.58958985935897
-2.85486445343122,0.031803369987756,-0.893910830374807,-2.64668638072908,-1.89167079515755
2.68217551521957,2.26065031858161,2.51553137646988,-0.18905721930787,-0.314439713023603
2.12388521851972,-0.652353374753147,0.651034733746201,-0.673765478655696,-0.661239253822714
-0.254763656761497,0.957394828554243,2.78033362515271,0.438411329872906,1.06973941018805
-2.30244008777663,0.274078072048724,2.58756852149963,-0.607959669549018,-1.61890883836895
1.69417440332472,1.1446737293154,-1.18831633217633,0.785100500565022,0.701169954612851
2.77180863311514,-1.89572955993935,-2.77584660518914,-0.879104359075427,0.263353520538658
-2.12717882171273,1.28715105867013,-2.01098030805588,2.14729396998882,-1.22206678474322
0.0986272506415844,0.126855421811342,0.633796422276646,1.97821530047804,1.65874336799607
-0.396382556296885,1.92920470749959,2.48454450024292,-2.12255330616608,-1.67002709722146
-1.28598525049165,2.60745630087331,2.74701045267284,-1.58217018283904,-0.475750969257206
-1.06697239167988,1.88119643367827,1.63042767019942,-2.23981560068205,0.278936702292413
-0.0986426188610494,-2.03361155558378,2.41233630711213,1.03766398597509,2.17235294776037
2.13535491982475,0.635851993225515,-1.62075813906267,-1.07726041646674,1.38256564177573
1.39383472362533,2.28969842707738,1.76069770893082,2.79310431098565,-0.710231663659215
2.72998529719189,1.93718895642087,-1.935420173686,-1.2717258115299,-1.7986954478547
-1.60917629906908,-0.974303506314754,-1.10057519702241,1.1007468374446,-0.893627347424626
-1.09172182157636,0.451169405132532,1.15716332523152,2.04066633246839,-0.00727377086877823
-1.0859365593642,-0.194654120597988,-1.76994176348671,-1.53863547882065,-2.4114539497532
-2.16155825788155,1.54654266871512,-0.344416800420731,2.12357888510451,1.0167107465677
-0.120461254846305,-0.126254703383893,2.78065085085109,-2.42917906818911,-2.26200755126774
-1.76187637913972,2.88564692577347,0.00356435123831034,-2.91324553498998,-2.69838844332844
-2.39728281414136,2.04278890136629,2.52994111413136,1.48388750525191,-0.628034362569451
-0.735965148545802,1.15572062786669,-0.38398360228166,1.96129663428292,-0.607590904925019
1.98314427863806,0.973212193697691,0.764602981042117,0.410533925984055,1.3557814839296
0.823705840855837,1.9695832952857,1.68654046207666,0.319440607912838,-0.0639619776047766
-2.11352148558944,2.74093229882419,-0.35154440626502,-2.82154364464805,-0.633153551258147
-1.89183725835755,-0.727578681427985,-2.20118133444339,0.570165820419788,-0.718762848526239
-1.55817061755806,2.58449570601806,2.08564092591405,1.31896605016664,1.15630510495976
0.818843631539494,-1.80931112682447,2.74889712268487,-1.56677245348692,-2.23598877014592
-1.06852811900899,-2.41832575947046,0.368783814366907,2.26089145056903,2.61466466914862
-0.250379478558898,-0.872399631422013,-0.873790972866118,-0.83832480199635,-1.24970285687596
0.96875188825652,-1.78986743185669,-0.982900353614241,-1.99497495219111,0.726203202735633
0.16698234854266,2.96884866664186,-0.690496386028826,2.27032205974683,-2.05202899407595
2.58253889204934,-2.96775320218876,2.19135881541297,0.941003111656755,-2.65810727979988
1.31376837892458,0.921072031371295,0.942383831832558,-1.24033630080521,-1.05588201619685
-0.775239730719477,-0.257313800510019,1.05979894660413,-0.0843342449516058,1.80628249095753
0.533559096045792,0.76029864186421,2.38872219761834,-2.63148861145601,-0.396729590836912
0.259226075839251,-1.70940020866692,1.75315461913124,1.28852844005451,1.11389065207914
-0.0972967715933919,1.00277554895729,0.228578651323915,0.91116030793637,2.5180326984264
-0.080853670835495,-0.822792554274201,1.47168804751709,2.470753650181,0.221228226553649
1.95520259672776,2.58419493958354,-0.384256656747311,-1.52844342822209,-1.67057987535372
-0.446574757341295,2.70304011879489,0.06472829869017,0.679360224399716,0.992318223696202
