"V1","V2","V3"
3.89336643693969,4.95883555384353,0.190066716168076
2.94235954200849,1.54415645822883,3.15309276105836
1.03730998886749,0.777009175624698,0.326597099192441
4.50227697892115,3.09145323280245,1.25319528160617
5.88878899253905,3.1419688956812,0.284154586493969
1.43253647675738,3.43814476300031,2.79401879897341
5.56401542387903,4.15147554595023,1.30454041063786
5.94907276891172,4.04559342563152,3.62457545567304
0.254133035894483,5.35330754471943,4.17688119783998
1.90771496621892,3.72547923540697,0.572791053447872
5.18398603610694,1.75656735012308,5.04890445386991
2.81880014296621,3.67274172417819,5.1678099995479
5.7974891946651,4.79809485794976,4.48322651116177
1.80534509243444,4.48098693368956,5.08414885774255
0.520132394973189,3.52173710055649,4.72794686816633
4.93673554994166,2.22199060209095,1.62920514168218
4.35151518043131,0.419318332336843,0.532072520814836
0.864147197920829,5.59258641907945,3.20868770359084
2.90944921597838,2.4593919259496,0.0687689180485904
4.26748716132715,3.40990015491843,5.58003060752526
0.55359479226172,3.78854740737006,0.0294617344625294
4.8968052836135,3.45479996223003,5.94235552009195
1.3346796403639,2.85035877674818,2.61860245792195
5.03339800424874,2.3393186442554,0.133923422545195
0.941354542504996,5.53474761731923,2.33521607983857
3.8961931457743,4.68501570168883,1.59943651920184
4.53833998180926,0.731385663617402,4.25139396451414
2.18671202240512,2.21096260473132,4.05254390230402
5.58983100950718,1.42803972261027,4.14810128929093
1.76719958055764,2.97479652101174,2.08563364623114
2.07406050944701,2.15278462646529,5.71593591012061
2.56544018955901,2.66803037608042,3.02786998171359
3.67655155062675,5.39801135798916,3.87650504009798
2.85814033029601,2.87208200851455,2.47004797216505
4.01150197349489,2.7548391292803,3.54839715454727
0.138002087362111,5.44894704082981,0.704266556538641
0.775715357623994,1.6187881808728,3.63401624187827
5.23126524919644,5.0331394392997,2.73013372253627
4.22641096450388,1.79271928360686,0.65880439337343
4.50248672906309,5.71200176607817,1.70968194818124
3.09713740646839,1.55980620486662,1.42484545055777
3.49544505542144,0.102047581225634,0.0223597213625908
1.10730369295925,3.80627993959934,1.84953180793673
2.86161474231631,3.33752966159955,2.54056586651132
1.57703126734123,4.04066389007494,5.34107763553038
4.88573156716302,2.57662555295974,4.52532428037375
4.5238874880597,2.23735473398119,2.0027981987223
2.45692066289485,3.70262473030016,5.67392457509413
2.94818207714707,2.12712416471913,5.63598035182804
0.148016241844743,5.23643265478313,5.31714351894334
1.94048784440383,1.73488351190463,3.32871165219694
1.35342971747741,3.30255558108911,4.62362584797665
0.65861260984093,5.06815122859553,0.0669536674395204
5.3985245777294,1.88100731978193,3.57187236612663
0.104014896322042,0.623555192258209,2.35204304382205
1.02191467350349,0.946379268541932,5.12266464857385
2.65652580047026,1.31334135029465,5.48918715957552
5.68583357334137,5.7768280073069,5.78076576534659
1.42237624665722,4.79721604194492,0.658213312737644
5.97204444464296,1.15758841484785,5.49839340616018
4.79550931463018,4.58539768774062,1.26949366461486
3.33318685926497,0.995280192699283,4.46218062099069
4.86171971261501,1.47591236047447,2.81838569557294
0.530355779919773,0.687074344139546,5.82601627986878
0.934098347090185,4.91381282452494,2.88128757476807
4.72700880048797,2.14015556545928,3.61644733138382
0.50190222915262,3.3319647568278,1.42820516601205
0.359841152094305,3.03296820167452,0.779051599558443
5.61179541237652,3.78169956291094,0.864550046157092
4.07145501952618,5.43958380678669,0.806966762524098
0.92337165819481,4.17801388632506,3.21261201426387
3.12544074654579,4.12605614075437,1.60425629792735
0.175069550983608,1.42471845354885,3.68253854429349
2.51967557938769,0.687648662365973,0.378206793218851
5.00479555176571,5.13683621864766,3.79656195407733
5.27503051282838,1.14707839116454,5.17151108337566
1.22240217961371,0.326083593070507,0.743070846889168
4.87127903010696,3.26742044230923,2.63538415823132
5.96447687130421,0.498757594730705,4.90371230291203
0.562622811645269,5.61009851004928,3.61971984291449
3.09259237674996,1.00162854557857,4.81932838121429
0.300993090961128,3.88049775268883,4.75680760061368
0.745300623122603,5.80715173808858,0.481584166176617
5.13154269754887,5.41639689635485,0.0703764064237475
1.76685222331434,3.55118078738451,0.488086596596986
3.68474313011393,5.96881061699241,0.894305277150124
0.684139473829418,5.40924155618995,4.3972169905901
2.06739555252716,0.948995063547045,1.03832409717143
1.04545751865953,0.210617262404412,3.04005986033008
5.35850238148123,4.73002719227225,5.20279014715925
0.364165236242115,4.1747865434736,1.15095375152305
0.515430444851518,0.900622981600463,4.40027582785115
5.66765094827861,1.04682019399479,4.32877898169681
0.448403859045357,5.48406772082672,5.86719347443432
3.80735064670444,4.46220482094213,3.2555199698545
5.46755445096642,2.45609130850062,0.191967867314816
2.54756491631269,5.76431667432189,0.184766330290586
0.143607405479997,2.3665295667015,3.42587921116501
1.5363014456816,2.65221092104912,5.17731140367687
0.643872044049203,3.87409741384909,2.21208449313417
0.766932367812842,1.25490524293855,1.94993509445339
2.75141491508111,5.01953449845314,3.41660360712558
1.67207067087293,2.02621285105124,3.30109507078305
4.60927522787824,5.93240638123825,2.28805336542428
3.43913022475317,1.31297827837989,1.96326461993158
4.05413887230679,4.21649718889967,3.93452200340107
2.02707229508087,0.194897968322039,3.90093147475272
3.68014245294034,4.14630421483889,2.5208287560381
1.16422339808196,1.18739867443219,2.87786215497181
0.848883714526892,3.36740851867944,1.54635133082047
0.82146176090464,2.62096315389499,4.52758053643629
4.45048558339477,3.19790450669825,2.92456926684827
2.34874618146569,2.52675431175157,1.36453188350424
3.70555131928995,0.338233353104442,5.36980691598728
4.07493172539398,4.41082938434556,0.162115575280041
1.27810482960194,0.378380420152098,4.90122604742646
1.35513864504173,5.62441718671471,4.41973954299465
2.9297482338734,5.74596069194376,1.48416591295972
1.88215968618169,3.5318290530704,5.95962536847219
5.91228003194556,3.48627404076979,0.3691556439735
1.11630739923567,5.44528359174728,1.56837883265689
4.98493172647431,5.35263935895637,4.29492627549917
4.9451505895704,1.00162505311891,2.40473286900669
2.28098733583465,3.57589955348521,0.704593582078815
5.49522970151156,1.16816849727184,5.17526688845828
2.02695674216375,5.06759830657393,2.09935689624399
4.04432492516935,4.50836868770421,2.16625618049875
3.23885755660012,5.40098718367517,0.555404259357601
3.86697584716603,2.99332177313045,2.92444466706365
2.45471911132336,3.682736040093,2.29091095179319
2.71878341306001,3.88798189116642,4.57713152188808
0.471016521099955,0.0486921197734773,2.39269647980109
0.146635319106281,2.99330201838166,2.42518420703709
2.08384731039405,5.93012089747936,1.05289371823892
5.4623392643407,0.945377600379288,4.55156585248187
4.96768975351006,1.6235192315653,5.19915950763971
0.964829477481544,3.93225836427882,3.22465599328279
4.64343341812491,1.92906141048297,1.32586721889675
1.14450271334499,3.07230942696333,3.75413922127336
1.81467932648957,0.415251270867884,4.17158914497122
5.86959954723716,3.98942807642743,5.80502368602902
4.74330841144547,2.28306153276935,5.86830527801067
0.170490314718336,3.96022117417306,0.808485684916377
1.61658508563414,3.73776239482686,5.87525551579893
5.073381758295,2.93017927184701,0.230417052749544
5.35313981445506,2.37298550410196,5.10047747287899
1.23894477635622,4.92273475136608,2.14229205669835
2.20587445562705,0.521168515551835,3.270378109999
4.01275781868026,2.74739630380645,2.67190310452133
5.30533913243562,3.92015418363735,3.92818507784978
2.94846579199657,2.76587043190375,1.92763241752982
1.97260639769956,4.22975102858618,3.1046806150116
0.234783272724599,3.9761867383495,4.68360543809831
3.44293605582789,5.9022772363387,1.2847910290584
0.373604104388505,5.73211412737146,3.69940599706024
0.0262750536203384,3.49266909901053,1.78705654107034
4.64125211164355,2.17129947105423,3.00490007875487
5.9259368958883,0.605188877787441,5.60023707523942
1.58652332425117,0.922108593396842,0.678675441071391
3.22331814235076,1.81825587758794,4.20446559833363
0.272212091367692,4.607775779441,2.35354286525398
5.68896711990237,2.81134691415355,3.62685170257464
2.67222107062116,1.4355195639655,4.05003542359918
1.82822636514902,4.43025940284133,5.83055233256891
4.54662766540423,2.14442567154765,5.0810554632917
1.5289537422359,4.75121688656509,4.54176395991817
0.15778508875519,1.2970807836391,4.69060605252162
2.90382456360385,1.11527469707653,2.27426455495879
5.8743019066751,1.69062643870711,3.26914176251739
2.71655340213329,2.06394506664947,1.91940620401874
0.848500921390951,2.47772637661546,4.78220354067162
2.95295131299645,4.77039942098781,3.4491664795205
2.8787822839804,3.59950380027294,5.78593950346112
1.88158541126177,0.576689792331308,4.42060544667765
2.0473765656352,2.02794398088008,1.86841359129176
0.449477017857134,4.85244592186064,0.982082270085812
1.43745936546475,3.81404889933765,3.81962010869756
3.34295105282217,4.52886137086898,0.0429291478358209
2.29716061335057,1.88334030797705,0.326353293377906
0.650953156873584,1.18032172042876,3.19663876807317
0.838637388311327,5.59717194037512,0.547616737894714
0.239062995649874,4.46098632831126,5.11131429020315
2.82918041618541,3.80661294423044,1.20030203461647
2.91505199298263,5.5154679575935,2.95089981006458
5.26669454248622,3.90033981157467,5.9894226458855
3.7804112881422,5.05159545410424,2.8883779104799
1.74111583130434,0.417886298149824,3.28859103983268
5.65234885225073,0.0070477738045156,2.44130811374635
3.0493379496038,0.108700427692384,2.7272770581767
0.854573066812009,2.42570326756686,5.12082270719111
2.68359492346644,5.26293475460261,1.8325381167233
4.92145011154935,5.80784060060978,2.93256083596498
0.450181997381151,2.70362953422591,4.52951685525477
1.65554467169568,0.280755589250475,4.45760329440236
0.636486806441098,1.78819569479674,5.61297527980059
5.91259312396869,1.58997715869918,5.36266549257562
4.13167174626142,5.20993877062574,4.47528210980818
1.48235504189506,3.59996871929616,4.96822025533766
1.95551546663046,4.2518606716767,0.24433360202238
4.64034284139052,2.93971311254427,3.07779198233038
5.46321979584172,5.32654308434576,1.93617606768385
5.01040023425594,2.55587414558977,4.68867682479322
5.70261942408979,2.19962828373536,2.30592537811026
0.618180398829281,2.44639961840585,4.39352978160605
3.50507648941129,4.40845521306619,3.27583014266565
2.34436961403117,5.98066315753385,2.01790769118816
1.29724125796929,3.23773091984913,1.1925341533497
2.54934104438871,0.0156862498261034,4.06263303989545
4.57446004310623,0.14355158759281,1.41845695115626
2.1028798869811,5.70403972221538,3.09990616561845
3.02697705756873,2.87591984588653,1.59620103193447
4.62317020772025,5.97280129697174,3.92044643545523
2.21090556588024,4.97549201734364,4.19315873226151
0.728010880295187,1.63903341349214,3.45023657474667
5.08675812324509,2.50298220198601,2.90362463286147
4.48671572841704,3.95553103275597,4.15455686766654
1.57541302219033,0.299640010111034,1.42772639449686
3.85743518359959,4.25688275322318,2.6307141026482
1.98992275167257,5.14369207760319,5.78807703964412
1.81977856904268,0.101476255338639,3.15332264453173
2.83360865106806,2.76432812539861,2.30044231424108
4.04309768462554,2.72795263957232,2.10650825221092
5.51985552348197,2.06930329464376,1.21187232853845
2.55328754894435,2.35301132826135,3.52456082822755
5.30834316182882,1.44471672037616,3.94475285382941
5.45835571456701,3.49519628193229,4.39173912629485
4.99474820354953,2.32047678390518,4.97251334181055
4.75687561696395,5.94589046342298,2.70286083687097
4.87148810271174,5.90097371209413,5.84189310064539
3.19654117058963,5.67489169724286,0.567986630368978
5.73522988054901,4.37531493091956,0.408132707700133
1.54540529754013,5.7055497081019,4.23205412831157
5.24552652100101,1.62110800249502,3.59226821735501
4.59723583934829,5.91956968931481,1.85837001074106
0.956849267240614,4.12575906794518,5.36095891613513
2.72847873950377,1.97737855743617,4.14723372180015
0.998843859415501,4.79628684651107,1.6862487019971
2.30375060951337,4.28039221744984,5.63029458839446
0.0573663976974785,3.52589586703107,2.44476990401745
5.03225786145777,5.28610602999106,3.78311678767204
0.9672512258403,5.85649960767478,0.238867620471865
1.31478537200019,1.05126247555017,4.37859218660742
0.781348183751106,5.69441983290017,5.28480085590854
3.65212140558288,2.94732690649107,5.54330190969631
2.55293643241748,2.8679351597093,1.59835513634607
3.9563020169735,2.44670984661207,3.98766676336527
3.91508462978527,5.63539354177192,5.3091215766035
4.37676502810791,0.662691338919103,2.19164584949613
0.428581754676998,1.19861273467541,0.306298355106264
4.95306173851714,4.28237892687321,0.432743288576603
3.70302618294954,0.0156950703822076,0.990354198496789
2.13964494271204,4.58195307478309,2.18120450153947
4.7429614760913,4.42731091892347,2.70158696779981
4.62278575636446,1.32035511732101,4.27337857615203
4.19785136869177,0.391151710879058,2.24478620337322
5.33093560254201,4.00764296622947,5.78934529284015
2.45465542143211,3.96265202807263,4.63806140609086
4.41221685055643,3.69867914775386,4.0270781214349
1.50460137985647,5.20241591753438,4.2878165342845
4.20697372639552,0.993677504360676,3.68707980215549
1.47674650931731,5.36162554705516,3.09718542220071
1.91023370437324,1.56475869007409,3.30130698904395
4.02985811792314,2.91963445628062,3.85720986686647
4.76969573227689,4.93185657681897,5.49943288229406
1.21232990641147,2.16654458362609,5.11570124560967
2.00641587981954,0.832048702519387,4.79586505098268
3.7786084972322,3.99576191743836,3.33226004010066
2.65971420798451,4.06364653073251,2.25496782828122
4.33624118613079,0.0286996909417212,0.762485885526985
5.53211315302178,2.48194150580093,5.58814259106293
4.96106038615108,2.61378027359024,4.12624876527116
4.12150964559987,5.44250487070531,3.48536919197068
3.88461704878137,5.14892732631415,5.80421711923555
4.36135485721752,3.67376340413466,0.378187366761267
1.35795105155557,2.5695477523841,3.31244333647192
3.50094692828134,1.11320922570303,5.75006122794002
4.194470141083,5.66565972520038,2.50517213623971
2.92030796734616,2.95749065279961,4.96677981689572
1.60817945888266,2.90165895363316,1.15935433795676
5.87145858211443,3.98158834828064,0.807927665300667
0.367287574801594,1.88467400148511,2.29720943793654
2.13238912727684,3.29455937258899,1.50005489727482
0.0442124744877219,1.18243162846193,0.0656037172302604
0.343535303603858,0.291663510259241,1.92697303136811
0.261918358504772,5.58987170783803,5.88026988459751
2.70971405832097,2.69476681435481,2.06038522906601
5.65455196565017,5.30600379779935,0.972289868630469
0.217160824220628,1.11946310196072,4.76220897445455
2.48647020477802,4.32100612856448,1.06393842073157
1.90309619670734,4.89081990625709,2.87875898368657
2.72507338877767,2.25372790172696,2.10136315086856
1.12992294318974,5.46984581043944,3.97212485270575
1.9449277468957,4.45291713159531,5.35916916327551
0.00140598881989717,0.906141947954893,5.41340358462185
0.423266643192619,1.30741752544418,5.23208359256387
2.10742110572755,4.1775196348317,1.40419335057959
0.249530469998717,2.63113382225856,4.16294725611806
5.01531421858817,3.79777390463278,1.61386001016945
4.43916604528204,4.63338221982121,1.88011411763728
1.73044926160946,2.37509043607861,5.90890736784786
5.88789855921641,1.08592151664197,3.5731338118203
1.59304931759834,4.03126299194992,3.64508749544621
3.52519138762727,3.06704413192347,1.93797170184553
1.78739733248949,5.48608193965629,5.25491186231375
5.75089638819918,1.63883169880137,3.52079099044204
5.82676214631647,1.23406408494338,1.39528785506263
5.90499092778191,5.5098182936199,3.80452495627105
5.51144140027463,3.4551721313037,2.02184533886611
4.53878812585026,0.039247530978173,5.61946171615273
1.36695534177125,5.55615640059114,4.54200589377433
4.22975896205753,2.40812879148871,1.58285203529522
2.27978915395215,0.946962105575949,2.51800350565463
2.49337969115004,1.54498446593061,5.87358392961323
5.27360844612122,4.38507518358529,2.01682260632515
4.45632874779403,1.1254829862155,0.0457410304807127
3.71750122960657,3.57966819964349,3.39331185165793
0.0194735401310027,0.664684953633696,0.38671450316906
2.719395684544,1.44177226535976,2.94732571486384
5.31206441950053,1.85799262672663,2.10385346598923
2.85626254649833,0.355416219681501,3.3632787913084
2.78867728589103,4.36792906187475,3.77165342867374
5.5760771096684,1.34586645942181,1.15101981069893
3.39526266977191,2.04281298397109,3.89407162321731
0.418104839511216,5.63085102243349,1.43576663313434
3.23350951820612,1.83790956996381,1.05327984457836
1.48265880625695,2.84531051851809,5.62208622694016
2.58736423077062,1.31015607621521,5.53344365302473
4.06461525242776,1.00126385595649,3.05117307929322
5.20109380083159,0.765782154165208,2.53932119300589
2.5679208599031,3.87895272066817,5.62662163004279
2.40322152385488,1.61495654052123,1.70533398678526
0.739593184087425,0.129898231476545,5.40049567166716
5.75101802358404,5.16695000650361,5.33270930824801
3.95242265565321,3.58014890179038,0.463985290378332
2.21777888992801,3.81505065131932,3.67904300289229
2.38874133070931,3.05829745531082,4.99353313352913
1.18306165141985,5.79820699710399,5.15853602578864
2.3686397485435,1.04564183810726,2.60103742824867
3.73819018620998,0.965686524286866,5.77782283304259
3.39117489662021,3.02363710664213,2.96101262094453
0.0207576099783182,0.56203190702945,4.12488668086007
2.0819415897131,0.668598891701549,0.925667556468397
3.75358216976747,1.19406569888815,0.861759382300079
0.19566431036219,4.53060028608888,4.95944474916905
5.33377692103386,4.38224806822836,3.97290488379076
0.369010690134019,4.06562156137079,5.35200464911759
0.63933383859694,4.50043142074719,1.67185310600325
1.6731420122087,4.28554229065776,5.90572432195768
1.22573155816644,1.98216891568154,4.33023794554174
1.1824109852314,2.89862583763897,5.74049930647016
1.40054500009865,5.69557437580079,0.935424325056374
4.69086689176038,4.13712398568168,0.588192402385175
0.462358087766916,5.16036222176626,0.713834540918469
2.92744255950674,1.3182442272082,2.97482266835868
0.345667662564665,0.64608204877004,0.0363009958527982
0.436461894772947,5.65827204566449,1.79409113014117
3.16519507393241,4.80426642950624,5.10438233055174
3.22415996901691,0.203929065261036,3.32740200776607
4.46817566687241,2.90311507461593,2.57401370164007
5.02221651049331,3.76871314365417,4.77821637690067
2.34443069575354,5.54747461667284,4.59251728607342
1.6521027199924,2.33684606384486,0.416457912884653
1.60221041925251,0.70060428371653,1.10315440921113
3.17889004060999,4.89259876683354,3.53337881667539
4.45893069310114,3.99749284051359,2.69388745911419
5.91603062907234,1.56354140304029,5.91606130683795
5.41735883709043,0.776626171544194,5.03652018215507
4.72019999055192,3.3368659755215,0.564322041347623
3.79278942011297,1.89474169816822,1.33383677853271
1.76978019811213,0.294070639181882,4.24760962184519
3.87271112250164,2.99635588377714,1.26253326795995
0.32794262515381,0.141524063888937,4.14217331120744
3.96001504780725,3.61213657446206,1.02912342734635
1.39365302631631,1.82107257004827,0.936103597283363
1.9832872194238,1.83272480685264,5.92493488127366
2.16610408108681,0.148840463720262,3.25360106583685
0.475266873836517,3.33225405262783,5.76999888103455
0.973261801991612,3.71471694437787,4.54634884698316
5.30434394488111,5.78180760517716,5.68751501804218
1.39402477769181,4.38188557745889,2.30233255773783
3.69635065086186,1.43036990705878,2.85423988150433
5.57150244433433,4.63784527871758,2.57635215902701
5.50688624521717,4.28976599453017,2.41906593320891
5.81075492547825,2.93840017402545,5.20536403683946
4.95057994360104,0.976235839538276,0.963684617076069
3.00837066303939,4.57978191738948,2.07240603212267
2.35022464161739,4.91198594402522,1.42405651230365
0.537063263822347,5.15839509246871,4.30048742238432
0.595604821108282,5.8329782243818,1.17542454740033
3.36076866835356,2.70488926861435,2.73213418526575
3.59348507551476,5.30719014862552,1.09469370916486
3.68457223568112,4.60316632920876,2.91965037630871
3.37911258498207,1.89929970027879,2.630363620352
2.70756061188877,3.4988695490174,1.54800057923421
5.68951429752633,1.55047738552094,3.13846381567419
3.29879599995911,5.02953295223415,4.57970649842173
5.11248043645173,1.23773592570797,5.09342623734847
1.31957207014784,0.388225022703409,0.42075066966936
2.70334454532713,2.11736927786842,2.14097454864532
0.933229019399732,2.95605549635366,5.33958367165178
5.859160579741,1.37484229076654,2.62813866231591
4.99924731720239,1.66682262998074,1.78579766023904
2.78411822766066,1.09603252680972,2.95676485262811
2.01616942835972,3.490226901602,1.91371542401612
4.92513217963278,1.53032202087343,2.56827865820378
1.21690521156415,4.04650117317215,3.07033989205956
4.46086674369872,3.17162053054199,3.05127768684179
5.51542162243277,4.48386762617156,4.85169482510537
5.30887484829873,2.25511105265468,1.16525090346113
3.04072353802621,1.79462845623493,3.41011116513982
3.97157991165295,5.64838062739,0.832958046812564
5.80597457801923,3.06014239182696,5.12572267279029
1.2227472262457,1.91519354609773,1.98808493139222
1.4774973616004,4.25714560272172,3.9153910567984
2.14682792080566,3.1088486155495,3.81189435068518
2.4805950592272,3.96558492165059,3.06207774672657
3.27305748034269,0.329977069515735,5.06618117261678
4.51540765631944,3.83004327351227,5.91336700133979
1.31741011328995,0.881916234735399,4.28905052086338
4.19943564897403,1.33352938480675,3.14246056694537
5.79191876482219,1.35841176426038,2.22729955986142
3.19260047748685,1.83204815536737,4.05763885052875
1.50306161306798,1.01956600835547,3.4120595776476
3.12868189299479,0.21679853880778,4.58426302531734
4.26424487214535,3.54539895616472,2.04848457779735
1.38289458537474,2.2926102206111,1.15710486005992
3.57450908655301,0.919146177358925,4.76328721409664
4.99852489912882,1.95765532599762,0.717955889180303
4.26450070599094,5.6448515416123,0.998880270402879
5.02510602073744,4.93721641832963,0.338875954505056
4.22362288227305,2.40434261737391,0.331697057001293
3.44570244429633,0.483335942029953,1.50728473719209
2.66526627307758,5.12530922144651,1.02404595399275
3.64540752628818,5.38354426017031,4.15222682151943
2.15005190251395,5.71945101069286,3.59293177491054
5.32133150612935,2.43665323918685,5.76321404334158
1.71138328034431,0.987243542913347,2.1455326708965
3.44891539262608,1.08167200908065,3.77441922202706
5.52987883379683,3.92630299553275,0.321840616408736
5.85088664386421,5.55324641754851,2.40197074273601
2.89279828593135,0.372280803043395,4.31464941333979
3.33096663001925,2.96720415400341,0.165767655707896
3.87146264640614,5.81349967047572,2.7490475946106
0.343264657538384,1.78750941948965,0.30380572937429
4.05384473595768,1.01329673174769,3.50388517370448
1.27631602808833,4.74583416245878,5.94396476447582
2.17909938795492,1.17894218489528,0.81004093028605
5.33754372457042,2.21236232668161,5.08844684204087
5.75205741589889,1.62124202074483,3.55342741543427
2.14458727324381,0.450328017119318,5.1471888916567
3.50846105581149,3.68520402582362,4.42644089693204
2.61252309009433,5.81189169036224,4.39851858280599
5.67067739227787,0.6801379295066,2.72526562493294
4.27454207092524,3.12724832352251,3.79615881666541
5.28830998577178,1.4539558365941,1.7252116673626
1.16816752776504,3.11572087649256,3.54995665093884
0.733135870657861,1.51288396446034,5.63171513797715
5.35355732822791,0.584610355552286,0.407983501441777
2.12585112126544,2.0256157158874,4.15280172089115
4.67153255967423,0.85115995304659,1.54893940826878
2.329385493882,3.73691562842578,3.79067080048844
0.830568138509989,2.95085638482124,0.801230625249445
5.51659136451781,1.77165010431781,3.46218259166926
3.16145801078528,1.43592162290588,3.96470275288448
5.12725425744429,1.66197500936687,1.12372936494648
5.67461134772748,5.08242020756006,3.60223407950252
4.50282489135861,1.36597916577011,4.39676768146455
5.34640983631834,5.16271431511268,2.67528140125796
1.27427964191884,3.21129599260166,0.809019760228693
2.1138101038523,4.26284019090235,3.22988845361397
1.53108143107966,4.46320875920355,3.4991081203334
0.531176336109638,5.6623125448823,4.4122713021934
4.41463481588289,1.46282801963389,4.71983661130071
3.85448240675032,3.61277238931507,3.50025975191966
0.419967284426093,3.7797709456645,0.499865531455725
2.14848154317588,5.3825929784216,0.466553977690637
4.55951053043827,4.9499481911771,4.94130264222622
5.49228316219524,5.25602746848017,4.34923607110977
2.65159054286778,2.51679108012468,3.71097841858864
3.68890093546361,5.71727188071236,1.10437877755612
5.22236817609519,1.11657397029921,0.234623529016972
4.56798815354705,4.41324332356453,1.17362661939114
1.73951282305643,2.75764344446361,4.65173083730042
1.04510186892003,0.720650376286358,3.56601259438321
0.0997232249937952,2.48037443635985,2.62426254339516
0.795756338629872,4.72699304251,2.53011566866189
2.92042411956936,1.13126252917573,4.14547493588179
4.42248564306647,5.32111932104453,4.01024829223752
5.72874376690015,2.50618120422587,0.860422463156283
2.45149486837909,1.75756240077317,1.07788210362196
0.546387960668653,5.98209231393412,4.36515966570005
0.513753875624388,5.28937879018486,3.62045719893649
5.40112292999402,2.9220916852355,0.726615075487643
1.35091356234625,1.73428572714329,2.93807594105601
3.80083610024303,2.016486922279,0.797864652704448
0.781008866149932,4.5669666021131,0.932924527209252
3.00817629368976,3.92704348498955,4.92974478146061
2.47911063395441,5.88586767297238,1.23785009980202
1.38135539414361,1.1704818662256,4.17650120984763
2.67947722692043,2.80232571763918,0.0705952034331858
1.6105453055352,5.07729986775666,3.44398953951895
1.2400362691842,0.700441465247422,1.9230915857479
2.77887454116717,5.78456905251369,3.21872479794547
4.08993510715663,0.0275786519050598,4.70568689983338
5.31021534930915,4.33121280977502,5.9095684401691
1.15412114840001,3.97192004090175,0.604416105430573
1.56625073449686,1.68428329657763,4.25806687446311
0.548296405468136,3.31497426051646,3.84364345064387
1.06061013042927,1.31136250449345,4.36808632872999
3.16876302380115,4.14456375734881,1.64653975563124
4.1476270146668,0.652428160887212,4.48120993981138
4.07225705031306,3.51549737434834,4.9708050750196
1.13356971228495,1.27741745486856,2.48865021485835
3.68261970067397,3.1284969295375,3.60453682160005
5.77542992122471,0.588906310033053,2.73708864301443
0.0117446263320744,2.84791852394119,3.21678656246513
2.54618791071698,0.516323674935848,3.86262805201113
0.0586785734631121,1.39201465062797,0.154923502821475
4.32398200733587,4.1894052810967,4.04596050968394
0.250413590110838,5.59920232649893,0.397753947414458
1.97482459573075,5.20461120363325,4.57451355876401
4.77190155722201,2.28605627920479,1.23974706698209
5.00156453764066,3.84130342444405,5.41393103823066
0.88801404973492,4.82006192347035,3.11965882312506
2.9960203198716,1.68931518914178,5.98010953841731
1.14114484610036,2.0636068219319,5.28836601460353
0.20375535171479,0.145525015890598,4.11875809868798
2.06660822918639,1.42644980689511,1.03585802391171
1.17276697000489,0.895587702747434,4.84472072962672
0.614191406406462,0.0991661120206118,5.51983953081071
3.31120881065726,0.718392364215106,1.93325430387631
3.33066900121048,4.24334730114788,3.75977937178686
2.60370751284063,1.61630965070799,2.38864053273574
5.29025191767141,3.51640701061115,0.600745129399002
4.06116356095299,4.68731193104759,3.39826295664534
0.104431685060263,3.36999504966661,5.41432866454124
5.95243951398879,5.92992569552734,3.63690437050536
3.61697313375771,5.36559361265972,2.13962638797238
1.31697329320014,0.11192783061415,2.7905059279874
4.96689130598679,4.1421908531338,4.15078318119049
1.59343313332647,5.97612930927426,1.82656667288393
1.60585110587999,2.27178944041952,4.6735862866044
5.7549568740651,1.50079107563943,4.22575163422152
2.97821627324447,1.74854625575244,2.61713221203536
2.87702613975853,1.28938705148175,2.72676791623235
4.19128057267517,3.83796385629103,5.18883657362312
4.99649494607002,1.14063108852133,1.69125138083473
5.78736621513963,5.16409417195246,5.2926163142547
0.394499596673995,3.45368118491024,5.57948827603832
0.167428637389094,4.79919226560742,5.97985844453797
0.152737227268517,4.96958550531417,1.44080907013267
3.47387370513752,2.3742303927429,1.22140813339502
1.38057510461658,5.69697015546262,2.66737431054935
3.65347317466512,1.19475239608437,5.70069754589349
0.117869711481035,5.63523029861972,0.541763534769416
1.20899820327759,2.01532381307334,3.46476417593658
4.08235129527748,1.91699707880616,5.36310060974211
5.87280755583197,3.6329700644128,0.729119793511927
2.52880333922803,4.89269511261955,4.56272570835426
3.99646172253415,3.7389529296197,2.8709973427467
1.09802697133273,3.40080095082521,5.82673740573227
5.1379430629313,5.00150088826194,4.03161465050653
2.45584817463532,2.26491992874071,3.74474614206702
1.63389679044485,1.80743098352104,2.5248824832961
1.50063852360472,1.29456274956465,5.23501667333767
5.15203343611211,2.9862502226606,5.88947171252221
1.62021045852453,3.5317135322839,3.73930294951424
1.4287485703826,4.97806373331696,4.28925075475127
5.77395940152928,1.88733062334359,4.99016452906653
2.57414257200435,4.57763319136575,5.01627527922392
4.87441412452608,3.73176567954943,5.68370424024761
4.14826783630997,1.80609853193164,5.14553808560595
5.37493980070576,1.53363904170692,3.41141943912953
2.52544800192118,2.18520390707999,0.542056300677359
2.81708073802292,5.85268462216482,5.99456082098186
3.21488757943735,0.697884691413492,4.94097797479481
3.49185823649168,5.73623097734526,3.94464708957821
5.0551794944331,4.17607443127781,5.45689067663625
3.52228722302243,0.9801708413288,5.62740512704477
0.183229337912053,3.09604802588001,5.48636781005189
2.95852299593389,1.85752117680386,0.580069586634636
4.20080104423687,4.53833443718031,3.67446037335321
